Date,Open,High,Low,Close,Adj Close,Volume
2013-10-17,16.519800,16.561100,16.313200,16.437099,13.460727,36651886
2013-10-18,16.354500,16.395800,16.189400,16.271900,13.325441,40547829
2013-10-21,16.230600,16.271900,16.106800,16.230600,13.291620,35528382
2013-10-22,16.106800,16.354500,16.106800,16.354500,13.393085,17109218
2013-10-23,16.395800,16.395800,16.189400,16.313200,13.359263,21650448
2013-10-24,16.313200,16.395800,16.148100,16.313200,13.359263,18604398
2013-10-25,16.313200,16.313200,16.024200,16.271900,13.325441,29950816
2013-10-28,16.230600,16.313200,16.106800,16.271900,13.325441,15639462
2013-10-29,16.271900,16.395800,16.189400,16.395800,13.426907,21272719
2013-10-30,16.395800,16.478500,16.313200,16.478500,13.494632,16635845
2013-10-31,16.437099,16.478500,16.354500,16.437099,13.460727,23230375
2013-11-01,16.437099,16.519800,15.900300,15.900300,13.021129,96749647
2013-11-04,15.817700,15.817700,15.611200,15.693800,12.852022,66718926
2013-11-05,15.611200,15.776400,15.404700,15.404700,12.615272,67939284
2013-11-06,15.363400,15.652500,15.363400,15.652500,12.818201,29060972
2013-11-07,15.611200,15.735100,15.487300,15.735100,12.885842,22500340
2013-11-08,15.487300,15.776400,15.487300,15.611200,12.784380,16271432
2013-11-11,15.693800,15.859000,15.652500,15.693800,12.852022,27813980
2013-11-12,15.776400,15.859000,15.693800,15.693800,12.852022,22778795
2013-11-13,15.693800,15.735100,15.569900,15.652500,12.818201,26071823
2013-11-14,15.611200,15.652500,15.446000,15.446000,12.649093,31544060
2013-11-15,15.528600,15.735100,15.487300,15.611200,12.784380,24893839
2013-11-18,15.693800,15.817700,15.611200,15.693800,12.852022,22131085
2013-11-19,15.735100,15.817700,15.652500,15.776400,12.919665,28950801
2013-11-20,15.693800,15.817700,15.652500,15.693800,12.852022,21840524
2013-11-21,15.611200,15.652500,15.363400,15.363400,12.581450,52885787
2013-11-22,15.404700,15.693800,15.404700,15.693800,12.852022,24379303
2013-11-25,15.776400,15.859000,15.693800,15.693800,12.852022,41936469
2013-11-26,15.693800,15.859000,15.652500,15.693800,12.852022,37369814
2013-11-27,15.776400,15.817700,15.693800,15.817700,12.953486,26142042
2013-11-28,15.817700,15.982900,15.817700,15.982900,13.088773,29050076
2013-11-29,15.941600,16.024200,15.900300,15.982900,13.088773,39759681
2013-12-02,15.982900,16.065500,15.941600,16.065500,13.156417,22489444
2013-12-03,16.065500,16.106800,15.982900,15.982900,13.088773,26912029
2013-12-04,16.024200,16.106800,16.024200,16.024200,13.122595,23129890
2013-12-05,16.065500,16.065500,15.982900,16.024200,13.122595,19828387
2013-12-06,16.024200,16.148100,15.941600,15.941600,13.054952,33291060
2013-12-09,16.106800,16.148100,16.024200,16.065500,13.156417,25098442
2013-12-10,16.065500,16.106800,16.024200,16.065500,13.156417,31035578
2013-12-11,16.106800,16.230600,16.065500,16.189400,13.257880,31110640
2013-12-12,16.189400,16.189400,16.024200,16.024200,13.122595,27909623
2013-12-13,16.024200,16.106800,15.982900,16.065500,13.156417,28328515
2013-12-16,16.065500,16.230600,16.065500,16.065500,13.156417,41223384
2013-12-17,16.148100,16.189400,16.065500,16.148100,13.224059,24879311
2013-12-18,16.106800,16.189400,16.065500,16.189400,13.257880,22223096
2013-12-19,16.189400,16.271900,16.189400,16.271900,13.325441,29823695
2013-12-20,16.271900,16.354500,16.189400,16.271900,13.325441,28182024
2013-12-23,16.271900,16.478500,16.271900,16.395800,13.426907,37949726
2013-12-24,16.437099,16.478500,16.354500,16.437099,13.460727,27728022
2013-12-25,16.437099,16.561100,16.437099,16.561100,13.562274,29987136
2013-12-26,16.561100,16.561100,16.478500,16.561100,13.562274,13399718
2013-12-27,16.519800,16.561100,16.437099,16.519800,13.528453,23524569
2013-12-30,16.519800,16.767500,16.519800,16.767500,13.731300,41731866
2013-12-31,16.767500,16.808800,16.643700,16.808800,13.765122,23518515
2014-01-02,16.808800,16.974001,16.767500,16.932699,13.866587,35578020
2014-01-03,16.932699,16.932699,16.602400,16.602400,13.596096,42972805
2014-01-06,16.561100,16.602400,16.354500,16.395800,13.426907,42020006
2014-01-07,16.437099,16.726200,16.437099,16.561100,13.562274,33994461
2014-01-08,16.561100,16.684900,16.519800,16.561100,13.562274,29690522
2014-01-09,16.561100,16.561100,16.437099,16.478500,13.494632,33988407
2014-01-10,16.519800,16.561100,16.395800,16.395800,13.426907,27834561
2014-01-13,16.561100,16.684900,16.561100,16.561100,13.562274,21844156
2014-01-14,16.561100,16.561100,16.395800,16.478500,13.494632,25045173
2014-01-15,16.519800,16.684900,16.478500,16.519800,13.528453,40639840
2014-01-16,16.684900,16.684900,16.519800,16.519800,13.528453,22864752
2014-01-17,16.519800,16.643700,16.519800,16.561100,13.562274,20223066
2014-01-20,16.602400,16.808800,16.561100,16.767500,13.731300,31435100
2014-01-21,16.767500,16.891399,16.684900,16.684900,13.663658,41673754
2014-01-22,16.684900,16.808800,16.684900,16.767500,13.731300,26299429
2014-01-23,16.767500,16.808800,16.684900,16.684900,13.663658,23270328
2014-01-24,16.684900,16.767500,16.684900,16.767500,13.731300,34946049
2014-01-27,16.684900,16.684900,16.519800,16.519800,13.528453,70168131
2014-02-05,16.189400,16.271900,15.735100,15.776400,12.919665,136004478
2014-02-06,15.941600,16.230600,15.859000,16.024200,13.122595,48147217
2014-02-07,16.148100,16.230600,16.024200,16.148100,13.224059,31528322
2014-02-10,16.148100,16.354500,16.106800,16.106800,13.190238,21404682
2014-02-11,16.106800,16.230600,16.106800,16.148100,13.224059,25271569
2014-02-12,16.189400,16.354500,16.148100,16.230600,13.291620,26362384
2014-02-13,16.230600,16.230600,16.065500,16.106800,13.190238,22560874
2014-02-14,16.189400,16.313200,16.148100,16.313200,13.359263,27648118
2014-02-17,16.354500,16.395800,16.313200,16.313200,13.359263,18248460
2014-02-18,16.313200,16.437099,16.271900,16.437099,13.460727,17588644
2014-02-19,16.395800,16.561100,16.395800,16.519800,13.528453,28030690
2014-02-20,16.395800,16.478500,16.271900,16.271900,13.325441,20597164
2014-02-21,16.354500,16.519800,16.313200,16.478500,13.494632,34246280
2014-02-24,16.271900,16.271900,15.982900,16.024200,13.122595,66085745
2014-02-25,16.024200,16.189400,15.941600,16.148100,13.224059,41161639
2014-02-26,16.106800,16.271900,16.106800,16.148100,13.224059,33530773
2014-02-27,16.148100,16.189400,16.106800,16.148100,13.224059,30960517
2014-03-03,16.024200,16.024200,15.776400,15.900300,13.021129,56962120
2014-03-04,15.859000,15.982900,15.776400,15.859000,12.987308,54749012
2014-03-05,15.982900,16.065500,15.900300,15.941600,13.054952,32058596
2014-03-06,15.941600,16.354500,15.941600,16.271900,13.325441,45212548
2014-03-07,16.313200,16.395800,16.271900,16.313200,13.359263,38293557
2014-03-10,16.313200,16.313200,16.189400,16.189400,13.257880,19034186
2014-03-11,16.189400,16.230600,16.024200,16.065500,13.156417,32328576
2014-03-12,15.900300,16.065500,15.859000,16.065500,13.156417,29593668
2014-03-13,15.982900,16.106800,15.900300,15.900300,13.021129,40374702
2014-03-14,15.817700,15.941600,15.776400,15.817700,12.953486,39075651
2014-03-17,15.817700,15.900300,15.776400,15.900300,13.021129,18430061
2014-03-18,15.900300,16.065500,15.900300,15.982900,13.088773,24875679
2014-03-19,15.941600,16.065500,15.900300,15.900300,13.021129,19116512
2014-03-20,15.776400,15.817700,15.693800,15.693800,12.852022,43638674
2014-03-21,15.776400,15.776400,15.611200,15.611200,12.784380,43315425
2014-03-24,15.611200,15.776400,15.528600,15.693800,12.852022,37372236
2014-03-25,15.693800,15.776400,15.652500,15.693800,12.852022,22363534
2014-03-26,15.693800,15.900300,15.693800,15.776400,12.919665,30412082
2014-03-27,15.817700,15.900300,15.776400,15.776400,12.919665,26726796
2014-03-28,15.776400,15.859000,15.735100,15.859000,12.987308,27004040
2014-03-31,15.776400,15.776400,15.611200,15.735100,12.885842,39667670
2014-04-01,15.735100,15.817700,15.693800,15.817700,12.953486,25470119
2014-04-02,15.859000,15.900300,15.776400,15.900300,13.021129,20108052
2014-04-03,15.817700,15.900300,15.652500,15.652500,12.818201,43799694
2014-04-07,15.528600,15.735100,15.528600,15.693800,12.852022,34914571
2014-04-08,15.735100,15.735100,15.611200,15.652500,12.818201,14199973
2014-04-09,15.611200,15.693800,15.569900,15.652500,12.818201,23041511
2014-04-10,15.735100,15.776400,15.611200,15.776400,12.919665,26005236
2014-04-11,15.693800,15.859000,15.693800,15.859000,12.987308,19874392
2014-04-14,15.941600,16.024200,15.900300,15.982900,13.088773,29064604
2014-04-15,15.982900,16.024200,15.941600,15.941600,13.054952,19977300
2014-04-16,15.941600,15.982900,15.941600,15.941600,13.054952,21016056
2014-04-17,15.941600,16.106800,15.900300,16.065500,13.156417,28131176
2014-04-18,16.065500,16.065500,15.900300,15.982900,13.088773,10537690
2014-04-21,15.982900,15.982900,15.776400,15.776400,12.919665,15724209
2014-04-22,15.776400,15.817700,15.693800,15.735100,12.885842,15769004
2014-04-23,15.693800,15.735100,15.569900,15.652500,12.818201,35134914
2014-04-24,15.528600,15.652500,15.446000,15.487300,12.682914,35019900
2014-04-25,15.446000,15.487300,15.198200,15.280800,12.513806,42645923
2014-04-28,15.115600,15.198200,14.867800,15.115600,12.378521,54673950
2014-04-29,15.115600,15.156900,14.950400,14.991700,12.277056,32264410
2014-04-30,14.950400,15.033000,14.826500,14.826500,12.141769,57117086
2014-05-02,14.867800,15.033000,14.826500,14.950400,12.243234,47003132
2014-05-05,15.033000,15.074300,14.950400,14.950400,12.243234,15931234
2014-05-06,14.991700,15.198200,14.909100,15.198200,12.446164,28667504
2014-05-07,15.198200,15.239500,14.991700,15.033000,12.310877,28703824
2014-05-08,15.115600,15.322100,15.074300,15.280800,12.513806,44527308
2014-05-09,15.280800,15.280800,15.156900,15.198200,12.446164,28005266
2014-05-12,15.198200,15.280800,15.074300,15.115600,12.378521,15646726
2014-05-13,15.239500,15.280800,15.115600,15.156900,12.412343,17531742
2014-05-14,15.115600,15.280800,15.115600,15.280800,12.513806,29678415
2014-05-15,15.156900,15.280800,15.156900,15.280800,12.513806,14298037
2014-05-16,15.280800,15.404700,15.156900,15.404700,12.615272,17867098
2014-05-19,15.446000,15.569900,15.322100,15.528600,12.716737,32127604
2014-05-20,15.569900,15.569900,15.404700,15.446000,12.649093,15446965
2014-05-21,15.446000,15.487300,15.239500,15.363400,12.581450,18949439
2014-05-22,15.487300,15.569900,15.404700,15.569900,12.750557,26014921
2014-05-23,15.446000,15.776400,15.446000,15.735100,12.885842,32714780
2014-05-26,15.735100,15.776400,15.611200,15.611200,12.784380,13369452
2014-05-27,15.611200,15.776400,15.611200,15.693800,12.852022,11203559
2014-05-28,15.776400,15.941600,15.693800,15.941600,13.054952,31456892
2014-05-29,15.941600,16.106800,15.941600,15.941600,13.054952,33570725
2014-05-30,15.941600,16.024200,15.776400,15.776400,12.919665,33102195
2014-06-03,15.776400,16.024200,15.776400,16.024200,13.122595,26014921
2014-06-04,16.024200,16.024200,15.776400,15.817700,12.953486,16543834
2014-06-05,15.859000,15.941600,15.693800,15.859000,12.987308,19973668
2014-06-06,15.859000,15.982900,15.776400,15.900300,13.021129,12157569
2014-06-09,15.900300,15.900300,15.776400,15.900300,13.021129,10272552
2014-06-10,15.941600,16.065500,15.859000,16.065500,13.156417,22511236
2014-06-11,16.065500,16.106800,15.941600,16.065500,13.156417,18686723
2014-06-12,15.982900,16.065500,15.941600,16.065500,13.156417,13886408
2014-06-13,16.024200,16.065500,15.900300,16.024200,13.122595,12882761
2014-06-16,15.941600,16.106800,15.900300,16.024200,13.122595,20324762
2014-06-17,16.106800,16.148100,15.982900,16.148100,13.224059,24715870
2014-06-18,16.148100,16.189400,16.106800,16.148100,13.224059,38141012
2014-06-19,16.148100,16.313200,16.148100,16.271900,13.325441,47534617
2014-06-20,16.271900,16.271900,16.148100,16.148100,13.224059,71353379
2014-06-23,16.230600,16.271900,16.148100,16.148100,13.224059,25284886
2014-06-24,16.148100,16.271900,16.148100,16.271900,13.325441,14804098
2014-06-25,16.271900,16.313200,16.189400,16.230600,13.291620,26706215
2014-06-26,16.271900,16.313200,16.230600,16.313200,13.359263,24041526
2014-06-27,16.313200,16.395800,16.271900,16.354500,13.393085,24332087
2014-06-30,16.354500,16.437099,16.313200,16.437099,13.460727,22488233
2014-07-01,16.437099,16.478500,16.354500,16.437099,13.460727,21321146
2014-07-02,16.437099,16.519800,16.354500,16.519800,13.528453,40072034
2014-07-03,16.519800,16.561100,16.437099,16.478500,13.494632,26157780
2014-07-04,16.478500,16.519800,16.395800,16.478500,13.494632,18341682
2014-07-07,16.478500,16.478500,16.271900,16.395800,13.426907,27282495
2014-07-08,16.519800,16.891399,16.519800,16.561100,13.562274,69600326
2014-07-09,16.395800,16.602400,16.354500,16.602400,13.915389,50840962
2014-07-10,16.643700,17.056601,16.602400,17.015301,14.261465,68900557
2014-07-11,17.015301,17.056601,16.643700,16.808800,14.088385,41068418
2014-07-14,16.891399,17.345699,16.850100,17.015301,14.261465,75020505
2014-07-15,17.304399,18.130400,17.304399,17.841299,14.953779,130463232
2014-07-16,18.089100,18.212999,17.676100,17.841299,14.953779,109105766
2014-07-17,17.841299,18.089100,17.552200,17.799999,14.919165,60624403
2014-07-18,17.717400,17.799999,17.593500,17.758699,14.884546,41294813
2014-07-21,17.758699,17.882601,17.593500,17.676100,14.815316,36404909
2014-07-22,17.676100,17.717400,17.428301,17.552200,14.711471,37872243
2014-07-23,17.552200,17.552200,17.552200,17.552200,14.711471,0
2014-07-24,17.676100,17.799999,17.593500,17.799999,14.919165,39953389
2014-07-25,17.841299,18.212999,17.758699,17.923901,15.023011,79475778
2014-07-28,17.923901,17.965200,17.717400,17.882601,14.988398,36666414
2014-07-29,17.923901,18.006500,17.386999,17.552200,14.711471,64404121
2014-07-30,17.593500,17.758699,17.469601,17.758699,14.884546,39231828
2014-07-31,17.758699,17.758699,17.386999,17.428301,14.607623,41678596
2014-08-01,17.263100,17.304399,17.015301,17.097900,14.330696,49728355
2014-08-04,17.097900,17.221800,16.850100,17.221800,14.434542,40342014
2014-08-05,17.139200,17.139200,16.684900,16.726200,14.019154,66028843
2014-08-06,16.850100,17.015301,16.684900,16.850100,14.122999,35685770
2014-08-07,17.015301,17.304399,17.015301,17.304399,14.503773,47384494
2014-08-08,17.345699,17.676100,17.097900,17.097900,14.330696,49366364
2014-08-11,17.428301,17.510900,17.263100,17.428301,14.607623,32649404
2014-08-12,17.428301,17.428301,17.221800,17.345699,14.538390,31961742
2014-08-13,17.593500,17.593500,17.345699,17.593500,14.746085,29163879
2014-08-14,17.676100,17.676100,17.304399,17.469601,14.642237,25275201
2014-08-15,17.386999,17.428301,17.263100,17.345699,14.538390,24678339
2014-08-18,17.263100,17.304399,16.974001,17.097900,14.330696,18076544
2014-08-19,17.263100,17.304399,17.139200,17.221800,14.434542,26465291
2014-08-20,17.386999,17.841299,17.304399,17.717400,14.849933,78170673
2014-08-21,17.717400,17.923901,17.634800,17.882601,14.988398,50551612
2014-08-22,17.882601,18.089100,17.799999,18.006500,15.092242,60250306
2014-08-25,18.130400,18.295601,18.006500,18.089100,15.161472,34155480
2014-08-26,18.047800,18.089100,17.841299,17.923901,15.023011,31621543
2014-08-27,18.089100,18.254299,18.047800,18.171700,15.230708,53889435
2014-08-28,18.212999,18.295601,18.089100,18.171700,15.230708,49195659
2014-08-29,18.171700,18.171700,17.965200,17.965200,15.057628,32886696
2014-09-01,18.130400,18.295601,18.047800,18.171700,15.230708,37763283
2014-09-02,18.171700,18.254299,17.923901,17.923901,15.023011,38223338
2014-09-03,17.923901,18.130400,17.923901,18.089100,15.161472,26666263
2014-09-04,18.089100,18.130400,17.923901,17.965200,15.057628,20031780
2014-09-05,18.130400,18.171700,17.965200,18.089100,15.161472,20909517
2014-09-09,18.171700,18.254299,18.089100,18.254299,15.299937,34516260
2014-09-10,18.171700,18.212999,18.006500,18.089100,15.161472,28788571
2014-09-11,18.089100,18.171700,18.006500,18.089100,15.161472,20754551
2014-09-12,18.130400,18.130400,18.006500,18.089100,15.161472,19999092
2014-09-15,18.047800,18.089100,17.882601,17.923901,15.023011,25531863
2014-09-16,17.882601,17.923901,17.676100,17.717400,14.849933,34942417
2014-09-17,17.841299,17.965200,17.799999,17.923901,15.023011,44046671
2014-09-18,18.030300,18.073099,17.901800,18.073099,15.148064,47734755
2014-09-19,18.158800,18.201599,17.901800,17.944599,15.040359,40707693
2014-09-22,17.901800,17.901800,17.559200,17.773300,14.896785,42032782
2014-09-23,17.773300,17.773300,17.559200,17.601999,14.753209,29195172
2014-09-24,17.601999,17.730499,17.559200,17.730499,14.860912,22398104
2014-09-25,17.773300,17.816200,17.516399,17.601999,14.753209,31143696
2014-09-26,17.473499,17.730499,17.387899,17.730499,14.860912,39037029
2014-09-29,17.601999,17.687700,17.473499,17.601999,14.753209,40858298
2014-09-30,17.601999,17.644800,17.259399,17.516399,14.681463,56079902
2014-10-01,17.387899,17.387899,17.259399,17.259399,14.466057,28014850
2014-10-02,17.259399,17.559200,17.130899,17.387899,14.573759,33768192
2014-10-03,17.559200,17.944599,17.387899,17.944599,15.040359,26769149
2014-10-06,17.944599,17.987499,17.773300,17.944599,15.040359,31476428
2014-10-07,17.816200,17.816200,17.644800,17.644800,14.789083,26648898
2014-10-08,17.644800,17.901800,17.601999,17.687700,14.825039,27035334
2014-10-09,17.816200,17.944599,17.687700,17.858999,14.968615,46392153
2014-10-13,17.559200,17.687700,17.387899,17.387899,14.573759,35187847
2014-10-14,17.345100,17.559200,17.302200,17.559200,14.717336,25217568
2014-10-15,17.559200,17.559200,17.302200,17.302200,14.501931,39619601
2014-10-16,17.216600,17.387899,17.088100,17.173700,14.394228,34556241
2014-10-17,17.345100,17.345100,16.959600,16.959600,14.214779,45983535
2014-10-20,17.302200,17.816200,17.302200,17.730499,14.860912,44842907
2014-10-21,17.816200,17.816200,17.559200,17.730499,14.860912,25363503
2014-10-22,17.858999,17.858999,17.687700,17.730499,14.860912,25999780
2014-10-23,17.773300,17.773300,17.601999,17.644800,14.789083,8556461
2014-10-24,17.644800,17.687700,17.302200,17.345100,14.537888,20722770
2014-10-27,17.473499,17.644800,17.430700,17.516399,14.681463,26727120
2014-10-28,17.601999,18.073099,17.601999,17.944599,15.040359,54488627
2014-10-29,18.073099,18.415701,18.073099,18.415701,15.435216,79845125
2014-10-30,18.415701,18.415701,18.158800,18.330099,15.363470,31948090
2014-10-31,18.501400,18.501400,18.073099,18.244400,15.291639,46724885
2014-11-03,18.244400,18.372900,18.073099,18.330099,15.363470,30920708
2014-11-04,18.415701,18.458599,18.201599,18.372900,15.399342,31323488
2014-11-05,18.415701,18.415701,18.158800,18.244400,15.291639,20606022
2014-11-06,18.244400,18.330099,18.030300,18.030300,15.112190,23924000
2014-11-07,17.901800,18.073099,17.858999,17.944599,15.040359,16742831
2014-11-10,17.901800,18.330099,17.901800,18.244400,15.291639,33142422
2014-11-11,18.287300,18.330099,18.158800,18.158800,15.219893,16449793
2014-11-12,18.073099,18.073099,17.730499,17.730499,14.860912,30953397
2014-11-13,17.730499,17.987499,17.687700,17.987499,15.076318,15213432
2014-11-14,17.987499,18.073099,17.816200,17.901800,15.004487,23135951
2014-11-17,17.816200,17.944599,17.473499,17.559200,14.717336,37992134
2014-11-18,17.559200,17.730499,17.516399,17.730499,14.860912,28769042
2014-11-19,17.816200,18.073099,17.730499,17.987499,15.076318,39209816
2014-11-20,17.987499,18.244400,17.987499,18.158800,15.219893,37781988
2014-11-21,18.158800,18.201599,18.030300,18.030300,15.112190,23392797
2014-11-24,18.158800,18.201599,18.073099,18.158800,15.219893,16966987
2014-11-25,18.158800,18.158800,18.030300,18.073099,15.148064,21768832
2014-11-26,18.030300,18.073099,17.901800,17.987499,15.076318,27567705
2014-11-27,17.987499,18.158800,17.901800,18.030300,15.112190,24660680
2014-11-28,17.987499,18.073099,17.901800,18.030300,15.112190,21119713
2014-12-01,17.559200,17.816200,17.559200,17.601999,14.753209,70422394
2014-12-02,17.601999,17.644800,17.130899,17.302200,14.501931,65265634
2014-12-03,17.302200,17.473499,17.259399,17.430700,14.609633,63134983
2014-12-04,17.516399,17.730499,17.430700,17.730499,14.860912,39663966
2014-12-05,17.816200,17.858999,17.687700,17.858999,14.968615,22665457
2014-12-08,17.901800,17.944599,17.601999,17.773300,14.896785,26505298
2014-12-09,17.644800,17.687700,17.473499,17.516399,14.681463,22898953
2014-12-10,17.473499,17.516399,17.216600,17.216600,14.430184,40357449
2014-12-11,17.216600,17.345100,17.130899,17.130899,14.358354,36626183
2014-12-12,17.216600,17.387899,17.173700,17.345100,14.537888,26690928
2014-12-15,17.216600,17.302200,17.173700,17.302200,14.501931,23884306
2014-12-16,17.216600,17.259399,17.130899,17.130899,14.358354,34464010
2014-12-17,17.130899,17.259399,16.959600,16.959600,14.214779,42353839
2014-12-18,17.130899,17.173700,16.959600,16.959600,14.214779,29156646
2014-12-19,17.259399,17.302200,17.088100,17.302200,14.501931,36556134
2014-12-22,17.387899,17.559200,17.302200,17.473499,14.645505,24437691
2014-12-23,17.559200,17.601999,17.387899,17.473499,14.645505,21619395
2014-12-24,17.430700,17.601999,17.430700,17.601999,14.753209,19899697
2014-12-25,17.601999,17.601999,17.387899,17.473499,14.645505,18248880
2014-12-26,17.473499,17.559200,17.387899,17.516399,14.681463,9594351
2014-12-29,17.516399,17.687700,17.516399,17.644800,14.789083,18481208
2014-12-30,17.644800,17.730499,17.473499,17.559200,14.717336,14581825
2014-12-31,17.559200,17.601999,17.473499,17.601999,14.753209,11863932
2015-01-05,17.516399,17.559200,17.302200,17.430700,14.609633,30414021
2015-01-06,17.259399,17.259399,17.045300,17.088100,14.322481,67556230
2015-01-07,17.173700,17.173700,17.045300,17.088100,14.322481,37360527
2015-01-08,17.259399,17.345100,17.130899,17.345100,14.537888,30809797
2015-01-09,17.473499,17.473499,17.216600,17.430700,14.609633,29727543
2015-01-12,17.345100,17.473499,17.302200,17.387899,14.573759,15499464
2015-01-13,17.430700,17.516399,17.302200,17.516399,14.681463,41375491
2015-01-14,17.516399,17.559200,17.302200,17.302200,14.501931,30841319
2015-01-15,17.345100,17.473499,17.345100,17.387899,14.573759,18139137
2015-01-16,17.387899,17.387899,17.045300,17.173700,14.394228,48641887
2015-01-19,17.302200,17.387899,17.259399,17.345100,14.537888,31489271
2015-01-20,17.345100,17.430700,17.259399,17.302200,14.501931,39882284
2015-01-21,17.430700,17.430700,17.302200,17.430700,14.609633,38914443
2015-01-22,17.473499,17.559200,17.387899,17.516399,14.681463,32141892
2015-01-23,17.644800,17.773300,17.559200,17.644800,14.789083,37152716
2015-01-26,17.644800,17.644800,17.345100,17.559200,14.717336,24993412
2015-01-27,17.601999,17.644800,17.387899,17.644800,14.789083,25317971
2015-01-28,17.559200,17.559200,17.430700,17.430700,14.609633,19585644
2015-01-29,17.387899,17.473499,17.259399,17.345100,14.537888,36574813
2015-01-30,17.387899,17.430700,17.216600,17.216600,14.430184,24999249
2015-02-02,17.216600,17.387899,17.216600,17.387899,14.573759,20270955
2015-02-03,17.387899,17.430700,17.259399,17.302200,14.501931,21441938
2015-02-04,17.430700,17.559200,17.387899,17.559200,14.717336,33308204
2015-02-05,17.644800,17.816200,17.559200,17.730499,14.860912,68004543
2015-02-06,17.816200,17.858999,17.601999,17.773300,14.896785,40658658
2015-02-09,17.773300,17.816200,17.516399,17.601999,14.753209,39723507
2015-02-10,17.644800,17.730499,17.559200,17.559200,14.717336,38268827
2015-02-11,17.559200,17.644800,17.516399,17.601999,14.753209,31465921
2015-02-12,17.559200,17.601999,17.430700,17.559200,14.717336,29976216
2015-02-13,17.516399,17.601999,17.473499,17.559200,14.717336,28621940
2015-02-24,17.687700,17.816200,17.687700,17.816200,14.932741,95796404
2015-02-25,17.901800,17.944599,17.730499,17.901800,15.004487,60536173
2015-02-26,17.901800,17.901800,17.730499,17.901800,15.004487,43434926
2015-03-02,17.901800,17.901800,17.601999,17.687700,14.825039,41856493
2015-03-03,17.773300,17.773300,17.516399,17.687700,14.825039,32646243
2015-03-04,17.644800,17.687700,17.559200,17.687700,14.825039,28051042
2015-03-05,17.687700,17.687700,17.516399,17.516399,14.681463,32396403
2015-03-06,17.516399,17.644800,17.516399,17.644800,14.789083,31051466
2015-03-09,17.559200,17.644800,17.516399,17.559200,14.717336,17495855
2015-03-10,17.559200,17.644800,17.473499,17.516399,14.681463,27923787
2015-03-11,17.473499,17.516399,17.387899,17.473499,14.645505,34655476
2015-03-12,17.601999,17.858999,17.516399,17.858999,14.968615,72742176
2015-03-13,17.858999,17.901800,17.730499,17.730499,14.860912,34813086
2015-03-16,17.687700,17.816200,17.559200,17.559200,14.717336,32041489
2015-03-17,17.601999,17.773300,17.559200,17.687700,14.825039,23023873
2015-03-18,17.730499,17.816200,17.644800,17.816200,14.932741,35612810
